username,domain,challenge_name,timestamp,course_id,course_instance,helper
blossomstudent07,CodeCombat,the-wizards-plane,2025-04-26T06:53:50.936,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,a-fine-mint,2024-07-27T07:15:43.348,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,logical-path,2025-06-28T06:45:00.452,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,salted-earth,2025-07-05T06:25:47.378,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,logical-circle,2025-06-28T06:46:16.797,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,useful-competitors,2025-05-24T06:30:09.264,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,burlbole-grove,2025-04-26T06:51:40.188,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,crux-of-the-desert,2025-08-16T06:43:28.532,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,logical-conclusion,2025-06-28T06:57:44.916,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,interception,2025-08-09T06:15:56.539,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,backwoods-buddy,2025-04-05T07:12:06.282,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,eagle-eye,2024-05-25T06:49:06.616,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,over-the-garden-wall,2024-06-15T11:20:45.865,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,picnic-buster,2024-05-25T06:48:25.171,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,go-fetch,2024-09-07T06:15:04.322,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,patrol-buster-a,2024-05-25T06:41:19.318,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,forest-evasion,2024-06-15T11:17:20.275,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,one-wrong-step,2024-06-15T11:17:00.774,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,maniac-munchkins,2024-06-15T11:13:42.665,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,closed-crossroad,2024-08-24T07:00:33.818,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,greed-traps,2024-08-31T07:21:35.775,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,backwoods-fork,2024-07-27T07:23:08.308,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,tomb-raider,2024-08-10T06:34:31.038,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,village-warder,2025-04-05T07:07:20.467,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,heros-journey,2024-02-10T07:05:33.949,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,hit-and-freeze,2025-05-10T07:26:42.182,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,blind-distance,2025-04-26T06:52:41.243,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,coin-hunter,2025-05-10T07:25:14.501,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,forest-incursion,2024-02-24T06:37:07.987,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,village-champion,2024-07-20T07:09:58.956,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,metal-detector,2025-05-17T06:29:25.040,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,wonderglade,2025-06-13T00:35:14.483,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,a-maze-ing,2024-02-10T07:08:11.739,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,tabula-rasa,2024-12-14T07:05:54.036,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,gemtacular,2024-02-10T07:15:21.809,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,cursed-wonderglade,2025-05-24T07:12:11.778,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,star-shower,2025-07-05T06:25:22.898,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,click-gait,2024-02-10T07:00:27.653,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,forest-shadow,2025-07-05T06:21:44.758,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,vorpal-mouse,2024-02-17T06:31:10.878,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,crushing-it,2024-02-17T06:33:36.060,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,cupboards-of-kithgard-a,2025-04-05T07:14:42.686,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,cupboards-of-kithgard-b,2023-12-02T06:53:15.056,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,spring-thunder,2025-06-28T06:06:33.261,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,teleport-lasso,2025-06-28T06:16:23.382,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,backwoods-standoff-a,2024-06-08T06:36:05.234,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,backwoods-standoff-b,2024-06-22T06:14:45.253,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,brawler-hunt,2025-06-28T06:43:36.849,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,usual-day,2025-06-28T06:44:20.452,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,power-peak,2024-10-12T06:03:33.672,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,power-peak,2025-10-18T05:57:03.106,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,cell-commentary,2024-04-20T14:07:42.662,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,give-and-take,2024-02-17T06:39:47.089,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,army-training,2024-05-04T04:24:42.735,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,tomb-ghost,2024-08-10T06:39:08.891,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,seek-and-hide,2024-08-10T06:48:39.840,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,the-agrippa-defense-a,2024-06-22T07:07:44.696,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,the-agrippa-defense-b,2025-04-05T07:11:00.453,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,forest-miners,2024-09-04T13:40:45.012,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,buddys-name,2024-08-31T07:03:53.081,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,phd-kitty,2024-08-31T07:06:23.127,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,pet-quiz,2024-08-31T07:10:55.992,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,forest-jogging,2025-02-01T06:10:04.314,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,fast-and-furry-ous,2025-08-30T06:35:29.243,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,guard-dog,2024-09-07T06:29:22.828,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,long-road,2025-02-01T06:16:16.985,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,forest-cannon-dancing,2025-04-05T07:04:12.847,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,return-to-thornbush-farm-a,2024-08-17T07:09:20.217,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,return-to-thornbush-farm-b,2024-08-17T07:16:02.143,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,chain-of-command,2025-09-20T01:27:57.290,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,pet-adjutant,2025-09-27T06:21:22.257,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,hedge-magic,2024-02-24T06:33:21.429,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,pet-engineer,2025-09-27T06:11:11.738,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,pet-translator,2025-09-27T06:18:40.865,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,game-grove,2024-11-18T07:57:40.500,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,ranger-danger,2024-02-24T06:32:05.788,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,alchemic-power,2025-09-27T06:27:24.744,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,buddys-name-a,2024-08-31T07:16:09.767,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,buddys-name-b,2024-09-14T06:16:29.203,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,olympic-race,2025-09-27T06:45:15.564,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,coincrumbs,2025-06-11T00:32:25.431,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,white-rabbit,2025-06-11T00:33:05.185,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,chameleons,2025-06-11T00:33:31.504,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,jailbreak,2024-02-17T06:35:02.848,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,risk-and-reward,2024-02-17T06:28:52.379,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,elseweyr,2024-06-01T06:46:31.368,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,dangerous-key,2025-09-27T06:43:02.697,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,passing-through,2025-06-11T23:57:56.604,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,if-stravaganza,2024-06-15T11:19:56.254,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,woodland-cubbies,2024-06-15T11:18:27.319,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,sand-mushrooms,2025-08-30T06:42:09.547,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,mushroom-noise,2025-09-20T01:16:09.423,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,key-traps,2025-09-20T01:23:53.080,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,peasants-and-munchkins,2024-11-18T07:59:49.848,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,throwing-fire,2024-02-24T06:43:09.316,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,them-bones,2024-02-24T06:46:16.634,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,behavior-driven-development,2024-03-02T07:03:08.743,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,time-to-live,2024-03-16T06:17:38.054,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,seeing-is-believing,2024-03-16T06:20:05.516,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,persistence-pays,2024-03-02T07:00:14.922,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,careful-steps,2022-12-25T02:39:03.519,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,long-steps,2022-12-25T03:07:44.530,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,dangerous-steps,2022-12-24T06:47:40.212,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,sleep-hour,2022-12-25T03:24:06.167,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,master-of-names-debug,2024-09-29T06:05:49.652,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,loop-warehouse,2024-06-15T11:22:11.099,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,cleanup,2024-06-01T07:06:24.822,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,timberland-trap,2024-08-17T07:20:52.642,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,middle-point,2024-06-04T13:30:07.273,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,sacred-glade,2024-06-01T06:43:03.836,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,wild-alliance,2025-06-11T01:21:53.317,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,dangerous-tree,2024-06-22T07:28:40.114,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,silent-village,2025-02-01T06:15:51.415,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,true-alchemy,2025-06-11T00:38:47.239,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,gem-berries,2024-06-15T11:17:52.579,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,brave-ogres,2024-06-15T11:14:14.315,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,safe-place,2024-01-06T06:46:46.526,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,free-billy,2024-06-22T07:11:54.939,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,last-guardian,2024-07-27T06:58:15.245,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,air-rescue-service,2025-05-31T06:07:37.486,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,rich-and-safe,2025-06-11T00:46:50.188,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,wrong-type,2025-06-11T01:12:30.765,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,ogre-invaders,2025-06-11T01:15:25.554,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,wind-correction,2025-06-11T00:56:35.666,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,forest-storm,2025-06-11T01:18:20.276,,6366094e2cd169001fa7ba28,
blossomstudent07,CodeCombat,taunting,2025-04-26T06:57:10.124,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,dungeons-of-kithgard,2025-10-11T06:49:04.887,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,gems-in-the-deep,2025-10-11T06:59:12.420,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,shadow-guard,2025-10-11T06:58:45.247,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,true-names,2025-10-11T07:00:41.912,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,dread-door,2025-10-25T06:41:01.146,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,the-final-kithmaze,2025-10-25T07:04:00.932,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,defense-of-plainswood,2025-11-22T06:37:30.567,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,kithgard-gates,2025-10-25T07:07:19.988,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,favorable-odds,2025-10-25T06:14:10.321,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,descending-further,2025-10-25T06:39:10.856,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,known-enemy,2025-10-25T06:43:48.906,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,master-of-names,2025-10-25T06:45:25.871,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,haunted-kithmaze,2025-10-25T06:17:03.230,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,enemy-mine,2025-10-11T06:57:22.518,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,the-prisoner,2025-10-11T07:09:31.959,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,cupboards-of-kithgard,2025-10-25T06:42:49.636,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,hack-and-dash,2025-10-25T06:41:23.645,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,fire-dancing,2025-10-25T06:37:30.579,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,kithgard-librarian,2025-10-11T07:06:51.038,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,wakka-maul,2025-10-25T07:12:58.109,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,course-winding-trail,2025-11-22T07:05:25.371,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,forest-evasion,2025-12-06T06:43:09.586,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,one-wrong-step,2025-12-06T06:32:52.309,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,cell-commentary,2025-10-11T07:05:34.506,,6366094e2cd169001fa7ba28,
blossomstudent64,CodeCombat,gem-berries,2025-12-06T06:41:51.139,,6366094e2cd169001fa7ba28,
Thames8,CodeCombat,dungeons-of-kithgard,2025-08-19T10:37:45.436,,675576077a41df06bfccf725,
Thames8,CodeCombat,gems-in-the-deep,2025-08-19T10:38:45.045,,675576077a41df06bfccf725,
Thames8,CodeCombat,shadow-guard,2025-08-19T10:39:25.266,,675576077a41df06bfccf725,
Thames8,CodeCombat,true-names,2023-03-08T09:02:28.351,,675576077a41df06bfccf725,
Thames8,CodeCombat,the-raised-sword,2023-12-19T09:21:19.425,,675576077a41df06bfccf725,
Thames8,CodeCombat,riddling-kithmaze,2023-03-10T16:21:14.368,,675576077a41df06bfccf725,
Thames8,CodeCombat,dread-door,2023-03-10T16:06:11.869,,675576077a41df06bfccf725,
Thames8,CodeCombat,lowly-kithmen,2024-11-28T07:37:55.566,,675576077a41df06bfccf725,
Thames8,CodeCombat,closing-the-distance,2023-12-19T09:37:27.025,,675576077a41df06bfccf725,
Thames8,CodeCombat,the-final-kithmaze,2024-11-28T07:36:30.363,,675576077a41df06bfccf725,
Thames8,CodeCombat,kithgard-gates,2023-12-19T09:15:22.174,,675576077a41df06bfccf725,
Thames8,CodeCombat,forgetful-gemsmith,2023-12-12T09:59:05.918,,675576077a41df06bfccf725,
Thames8,CodeCombat,kounter-kithwise,2023-12-19T08:55:12.435,,675576077a41df06bfccf725,
Thames8,CodeCombat,crawlways-of-kithgard,2023-12-19T09:18:29.809,,675576077a41df06bfccf725,
Thames8,CodeCombat,favorable-odds,2023-03-10T15:46:36.010,,675576077a41df06bfccf725,
Thames8,CodeCombat,descending-further,2023-03-10T15:52:43.966,,675576077a41df06bfccf725,
Thames8,CodeCombat,known-enemy,2023-03-10T16:30:27.865,,675576077a41df06bfccf725,
Thames8,CodeCombat,master-of-names,2023-03-10T16:30:55.395,,675576077a41df06bfccf725,
Thames8,CodeCombat,haunted-kithmaze,2023-03-10T15:51:30.910,,675576077a41df06bfccf725,
Thames8,CodeCombat,endangered-burl,2024-12-05T13:55:58.143,,675576077a41df06bfccf725,
Thames8,CodeCombat,the-mighty-sand-yak,2025-01-21T09:28:31.575,,675576077a41df06bfccf725,
Thames8,CodeCombat,oasis,2025-01-21T09:29:30.643,,675576077a41df06bfccf725,
Thames8,CodeCombat,sarven-road,2025-01-21T09:31:57.643,,675576077a41df06bfccf725,
Thames8,CodeCombat,sarven-gaps,2025-01-21T09:34:39.315,,675576077a41df06bfccf725,
Thames8,CodeCombat,thunderhooves,2025-01-21T09:44:32.927,,675576077a41df06bfccf725,
Thames8,CodeCombat,medical-attention,2025-01-24T12:40:23.912,,675576077a41df06bfccf725,
Thames8,CodeCombat,keeping-time,2025-01-25T03:37:05.707,,675576077a41df06bfccf725,
Thames8,CodeCombat,minesweeper,2025-01-21T09:58:38.933,,675576077a41df06bfccf725,
Thames8,CodeCombat,hoarding-gold,2025-01-25T03:50:08.802,,675576077a41df06bfccf725,
Thames8,CodeCombat,decoy-drill,2025-01-25T04:11:41.785,,675576077a41df06bfccf725,
Thames8,CodeCombat,desert-combat,2025-02-25T09:28:26.151,,675576077a41df06bfccf725,
Thames8,CodeCombat,dust,2025-02-25T09:32:29.421,,675576077a41df06bfccf725,
Thames8,CodeCombat,mirage-maker,2025-02-25T09:35:19.453,,675576077a41df06bfccf725,
Thames8,CodeCombat,sarven-savior,2025-02-25T09:51:57.453,,675576077a41df06bfccf725,
Thames8,CodeCombat,odd-sandstorm,2025-08-19T10:20:49.871,,675576077a41df06bfccf725,
Thames8,CodeCombat,lurkers,2025-02-25T09:59:20.644,,675576077a41df06bfccf725,
Thames8,CodeCombat,preferential-treatment,2025-02-25T10:01:03.872,,675576077a41df06bfccf725,
Thames8,CodeCombat,sarven-shepherd,2025-02-25T10:15:10.498,,675576077a41df06bfccf725,
Thames8,CodeCombat,shine-getter,2025-08-19T09:34:51.522,,675576077a41df06bfccf725,
Thames8,CodeCombat,mad-maxer,2025-08-26T09:18:26.677,,675576077a41df06bfccf725,
Thames8,CodeCombat,thumb-biter,2024-12-05T13:52:32.673,,675576077a41df06bfccf725,
Thames8,CodeCombat,gems-or-death,2024-12-08T07:00:06.310,,675576077a41df06bfccf725,
Thames8,CodeCombat,mad-maxer-strikes-back,2025-09-02T09:08:33.282,,675576077a41df06bfccf725,
Thames8,CodeCombat,crag-tag,2025-09-02T09:36:30.460,,675576077a41df06bfccf725,
Thames8,CodeCombat,slalom,2025-09-02T10:47:50.727,,675576077a41df06bfccf725,
Thames8,CodeCombat,enemy-mine,2023-03-08T08:53:55.816,,675576077a41df06bfccf725,
Thames8,CodeCombat,illusory-interruption,2023-12-12T09:56:43.682,,675576077a41df06bfccf725,
Thames8,CodeCombat,radiant-aura,2023-03-10T16:25:18.700,,675576077a41df06bfccf725,
Thames8,CodeCombat,the-prisoner,2023-12-19T09:04:27.830,,675576077a41df06bfccf725,
Thames8,CodeCombat,cupboards-of-kithgard,2023-03-10T16:29:38.898,,675576077a41df06bfccf725,
Thames8,CodeCombat,hack-and-dash,2023-03-10T16:14:25.414,,675576077a41df06bfccf725,
Thames8,CodeCombat,sand-snakes,2025-08-19T10:09:55.578,,675576077a41df06bfccf725,
Thames8,CodeCombat,fire-dancing,2023-03-10T15:49:20.433,,675576077a41df06bfccf725,
Thames8,CodeCombat,kithgard-librarian,2023-12-19T09:03:27.600,,675576077a41df06bfccf725,
Thames8,CodeCombat,burls-beets-booleans,2025-01-14T09:00:07.724,,675576077a41df06bfccf725,
Thames8,CodeCombat,continuous-alchemy,2025-01-25T04:33:31.921,,675576077a41df06bfccf725,
Thames8,CodeCombat,wakka-maul,2025-11-06T13:10:29.061,,675576077a41df06bfccf725,
Thames8,CodeCombat,wakka-maul,2025-11-06T13:09:35.847,,675576077a41df06bfccf725,
Thames8,CodeCombat,backwoods-bombardier,2024-11-26T10:03:57.743,,675576077a41df06bfccf725,
Thames8,CodeCombat,crossroads,2025-01-21T09:36:21.728,,675576077a41df06bfccf725,
Thames8,CodeCombat,kithgard-enchanter,2025-01-21T09:55:22.385,,675576077a41df06bfccf725,
Thames8,CodeCombat,deja-brew,2025-02-21T13:37:54.757,,675576077a41df06bfccf725,
Thames8,CodeCombat,agrippa-returned,2024-12-05T14:15:28.846,,675576077a41df06bfccf725,
Thames8,CodeCombat,operation-killdeer,2025-01-24T12:37:03.025,,675576077a41df06bfccf725,
Thames8,CodeCombat,friend-and-foe,2024-10-22T09:39:56.566,,675576077a41df06bfccf725,
Thames8,CodeCombat,reward-and-ruination,2024-10-22T09:54:08.715,,675576077a41df06bfccf725,
Thames8,CodeCombat,the-wizards-door,2024-10-22T10:09:30.790,,675576077a41df06bfccf725,
Thames8,CodeCombat,brittle-morale,2025-09-02T09:04:41.956,,675576077a41df06bfccf725,
Thames8,CodeCombat,the-wizards-haunt,2024-11-09T04:27:55.960,,675576077a41df06bfccf725,
Thames8,CodeCombat,the-wizards-plane,2024-11-26T09:38:21.146,,675576077a41df06bfccf725,
Thames8,CodeCombat,logical-path,2025-01-18T12:09:17.699,,675576077a41df06bfccf725,
Thames8,CodeCombat,salted-earth,2025-01-14T10:19:06.815,,675576077a41df06bfccf725,
Thames8,CodeCombat,logical-circle,2025-01-21T09:00:54.843,,675576077a41df06bfccf725,
Thames8,CodeCombat,useful-competitors,2024-12-08T06:48:42.855,,675576077a41df06bfccf725,
Thames8,CodeCombat,burlbole-grove,2025-01-14T10:00:09.008,,675576077a41df06bfccf725,
Thames8,CodeCombat,crux-of-the-desert,2025-01-25T03:43:59.548,,675576077a41df06bfccf725,
Thames8,CodeCombat,logical-conclusion,2025-01-21T09:25:47.587,,675576077a41df06bfccf725,
Thames8,CodeCombat,interception,2025-01-21T09:38:56.157,,675576077a41df06bfccf725,
Thames8,CodeCombat,wishing-well,2025-09-02T09:16:05.887,,675576077a41df06bfccf725,
Thames8,CodeCombat,over-the-garden-wall,2025-01-11T11:22:13.619,,675576077a41df06bfccf725,
Thames8,CodeCombat,heros-journey,2025-01-11T11:27:17.834,,675576077a41df06bfccf725,
Thames8,CodeCombat,hit-and-freeze,2024-12-05T14:09:37.951,,675576077a41df06bfccf725,
Thames8,CodeCombat,blind-distance,2025-01-14T09:32:58.992,,675576077a41df06bfccf725,
Thames8,CodeCombat,coin-hunter,2024-12-05T14:14:39.689,,675576077a41df06bfccf725,
Thames8,CodeCombat,guard-duty,2025-01-11T04:04:05.518,,675576077a41df06bfccf725,
Thames8,CodeCombat,forest-incursion,2025-01-11T12:09:33.145,,675576077a41df06bfccf725,
Thames8,CodeCombat,metal-detector,2024-12-05T14:20:49.249,,675576077a41df06bfccf725,
Thames8,CodeCombat,wonderglade,2024-12-08T06:49:39.793,,675576077a41df06bfccf725,
Thames8,CodeCombat,a-maze-ing,2025-01-11T11:30:20.711,,675576077a41df06bfccf725,
Thames8,CodeCombat,tabula-rasa,2025-09-02T10:57:10.821,,675576077a41df06bfccf725,
Thames8,CodeCombat,gemtacular,2025-01-11T11:31:49.125,,675576077a41df06bfccf725,
Thames8,CodeCombat,cursed-wonderglade,2024-12-08T06:55:15.386,,675576077a41df06bfccf725,
Thames8,CodeCombat,star-shower,2025-01-14T09:40:57.945,,675576077a41df06bfccf725,
Thames8,CodeCombat,click-gait,2025-01-11T11:24:53.568,,675576077a41df06bfccf725,
Thames8,CodeCombat,forest-shadow,2025-01-14T09:42:15.407,,675576077a41df06bfccf725,
Thames8,CodeCombat,vorpal-mouse,2025-01-11T11:35:49.619,,675576077a41df06bfccf725,
Thames8,CodeCombat,crushing-it,2025-01-11T11:36:59.489,,675576077a41df06bfccf725,
Thames8,CodeCombat,cupboards-of-kithgard-a,2023-12-19T09:32:26.258,,675576077a41df06bfccf725,
Thames8,CodeCombat,cupboards-of-kithgard-b,2023-12-19T09:27:06.421,,675576077a41df06bfccf725,
Thames8,CodeCombat,spring-thunder,2025-01-14T09:51:34.312,,675576077a41df06bfccf725,
Thames8,CodeCombat,teleport-lasso,2025-01-14T10:03:43.968,,675576077a41df06bfccf725,
Thames8,CodeCombat,brawler-hunt,2025-01-14T10:08:05.640,,675576077a41df06bfccf725,
Thames8,CodeCombat,usual-day,2025-01-14T10:11:35.313,,675576077a41df06bfccf725,
Thames8,CodeCombat,cell-commentary,2024-11-28T07:38:42.060,,675576077a41df06bfccf725,
Thames8,CodeCombat,give-and-take,2025-01-11T11:47:09.087,,675576077a41df06bfccf725,
Thames8,CodeCombat,army-training,2025-01-11T12:01:28.033,,675576077a41df06bfccf725,
Thames8,CodeCombat,army-training-2,2025-02-03T11:18:59.538,,675576077a41df06bfccf725,
Thames8,CodeCombat,game-dev-2-final-project,2025-09-02T11:43:12.530,,675576077a41df06bfccf725,
Thames8,CodeCombat,standard-operating-procedure,2025-02-03T11:49:15.891,,675576077a41df06bfccf725,
Thames8,CodeCombat,fast-and-furry-ous,2025-01-25T04:46:15.030,,675576077a41df06bfccf725,
Thames8,CodeCombat,double-cheek,2025-02-25T09:25:55.566,,675576077a41df06bfccf725,
Thames8,CodeCombat,canyon-of-storms,2025-02-25T09:26:52.180,,675576077a41df06bfccf725,
Thames8,CodeCombat,no-pain-no-gain,2025-02-25T09:27:19.187,,675576077a41df06bfccf725,
