id,username,domain,challenge_name,course_id,course_instance,timestamp
1433,blossomstudent16,codecombat.com,a-fine-mint,5632661322961295f9428638,66efb998c69f7a87b543da64,2025-04-06 06:59:18.787131
1434,blossomstudent48,www.ozaria.com,ch3m1l2l6b,,,2025-04-08 10:30:34.789114
1435,blossomstudent49,www.ozaria.com,ch3m1l1l5b,,,2025-04-08 10:39:03.914965
1436,blossomstudent48,www.ozaria.com,ch3m1l2cl1b,,,2025-04-08 11:17:42.083555
1437,blossomstudent06,www.ozaria.com,ch3m1l2l4b,,,2025-04-08 11:21:56.883154
1438,blossomstudent48,www.ozaria.com,ch3m2l1l1b,,,2025-04-08 11:29:07.879465
1439,blossomstudent27,www.ozaria.com,ch3m1l1l4b,,,2025-04-08 11:29:25.469307
1440,blossomstudent49,www.ozaria.com,ch3m1l2l1b,,,2025-04-08 11:31:14.317746
1441,blossomstudent48,www.ozaria.com,ch3m2l1l2b,,,2025-04-08 11:34:00.522976
1442,blossomstudent48,www.ozaria.com,ch3m2l1l3b,,,2025-04-08 11:35:17.839210
1443,blossomstudent19,codecombat.com,dungeons-of-kithgard,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-04-19 03:51:10.004956
1444,blossomstudent18,codecombat.com,chain-of-command,56462f935afde0c6fd30fc8c,672edd3e2f9b5d22cf15af22,2025-04-19 03:53:24.128435
1445,blossomstudent08,codecombat.com,logical-circle,56462f935afde0c6fd30fc8c,672edd3e2f9b5d22cf15af22,2025-04-19 04:06:40.906908
1446,blossomstudent05,codecombat.com,rich-and-safe,,,2025-04-19 06:10:25.618245
1447,blossomstudent05,codecombat.com,backwoods-bombardier,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 06:16:53.629008
1448,blossomstudent05,codecombat.com,timberland-trap,,,2025-04-19 06:17:11.909285
1449,blossomstudent05,codecombat.com,endangered-burl,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 06:52:11.807889
1450,blossomstudent05,codecombat.com,taunting,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 06:59:39.456296
1451,blossomstudent03,codecombat.com,coincrumbs,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 07:00:36.150261
1452,blossomstudent04,codecombat.com,coincrumbs,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 07:02:47.321122
1453,blossomstudent05,codecombat.com,wrong-type,,,2025-04-19 07:03:13.335235
1454,blossomstudent03,codecombat.com,white-rabbit,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 07:07:12.801894
1455,blossomstudent05,codecombat.com,burlbole-grove,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 07:07:29.322898
1456,blossomstudent03,codecombat.com,white-rabbit,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-19 07:08:26.286684
1457,blossomstudent04,codecombat.com,white-rabbit,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 07:10:29.639589
1458,blossomstudent04,codecombat.com,chameleons,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 07:15:55.600698
1459,blossomstudent03,codecombat.com,chameleons,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-19 07:16:12.299234
1460,blossomstudent03,codecombat.com,chameleons,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 07:16:20.909018
1461,blossomstudent03,codecombat.com,long-steps,,,2025-04-19 07:18:42.592724
1462,blossomstudent05,codecombat.com,blind-distance,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-19 07:20:02.618027
1463,blossomstudent03,codecombat.com,the-raised-sword,560f1a9f22961295f9427742,636609502cd169001fa7ba7c,2025-04-19 07:20:50.336999
1464,blossomstudent05,codecombat.com,forest-jogging,5632661322961295f9428638,663de608483c9240bb4d8cbf,2025-04-19 07:20:51.616359
1465,blossomstudent03,codecombat.com,crawlways-of-kithgard,560f1a9f22961295f9427742,636609502cd169001fa7ba7c,2025-04-19 07:21:14.974830
1466,blossomstudent05,codecombat.com,go-fetch,5632661322961295f9428638,663de608483c9240bb4d8cbf,2025-04-19 07:21:45.681565
1467,blossomstudent03,codecombat.com,cupboards-of-kithgard-b,560f1a9f22961295f9427742,636609502cd169001fa7ba7c,2025-04-19 07:22:10.371035
1468,blossomstudent05,codecombat.com,eventful-skirmish,,,2025-04-19 07:22:13.256944
1469,blossomstudent03,codecombat.com,cupboards-of-kithgard-b,560f1a9f22961295f9427742,636609502cd169001fa7ba7chttps,2025-04-19 07:22:14.663922
1470,blossomstudent03,codecombat.com,kithgard-gates,560f1a9f22961295f9427742,636609502cd169001fa7ba7c,2025-04-19 07:23:14.531864
1471,blossomstudent03,codecombat.com,kithgard-gates,560f1a9f22961295f9427742,636609502cd169001fa7ba7chttps,2025-04-19 07:23:19.184929
1472,blossomstudent03,codecombat.com,safe-place,,,2025-04-19 07:23:54.243731
1473,blossomstudent03,codecombat.com,dungeons-of-kithgard,560f1a9f22961295f9427742,636609502cd169001fa7ba7c,2025-04-19 07:24:56.335203
1474,blossomstudent03,codecombat.com,dungeons-of-kithgard,560f1a9f22961295f9427742,636609502cd169001fa7ba7chttps,2025-04-19 07:25:00.491721
1475,blossomstudent03,codecombat.com,kounter-kithwise,560f1a9f22961295f9427742,636609502cd169001fa7ba7c,2025-04-19 07:25:34.764732
1476,blossomstudent03,codecombat.com,kounter-kithwise,560f1a9f22961295f9427742,636609502cd169001fa7ba7chttps,2025-04-19 07:25:38.399369
1477,blossomstudent03,codecombat.com,radiant-aura,560f1a9f22961295f9427742,636609502cd169001fa7ba7c,2025-04-19 07:26:43.990632
1478,blossomstudent03,codecombat.com,radiant-aura,560f1a9f22961295f9427742,636609502cd169001fa7ba7chttps,2025-04-19 07:26:48.293626
1479,blossomstudent04,codecombat.com,gem-berries,,,2025-04-19 07:27:19.847588
1480,blossomstudent16,www.ozaria.com,ch3m1l1l1b,,,2025-04-20 06:57:55.665346
1481,blossomstudent16,www.ozaria.com,ch3m1l1l2b,,,2025-04-20 06:58:53.069439
1482,blossomstudent34,www.ozaria.com,ch3m1l1l2b,,,2025-04-20 07:02:02.922131
1483,blossomstudent34,www.ozaria.com,ch3m1l1l1b,,,2025-04-20 07:03:10.711487
1484,blossomstudent16,www.ozaria.com,ch3m1l1l3b,,,2025-04-20 07:08:11.664218
1485,blossomstudent16,www.ozaria.com,ch3m1l1l4b,,,2025-04-20 07:16:09.044827
1486,blossomstudent16,www.ozaria.com,ch3m1l1l5b,,,2025-04-20 07:22:00.609149
1487,blossomstudent34,www.ozaria.com,ch3m1l1l3b,,,2025-04-20 07:26:54.063379
1488,blossomstudent06,www.ozaria.com,ch3m1l2l5b,,,2025-04-22 10:22:11.017244
1489,blossomstudent49,www.ozaria.com,ch3m1l2l2b,,,2025-04-22 10:23:13.780131
1490,blossomstudent49,www.ozaria.com,ch3m1l2l3b,,,2025-04-22 10:24:10.666690
1491,blossomstudent49,www.ozaria.com,ch3m1l2l4b,,,2025-04-22 10:26:06.067317
1492,blossomstudent49,www.ozaria.com,ch3m1l2l5b,,,2025-04-22 10:29:12.719709
1493,blossomstudent49,www.ozaria.com,ch3m1l2l6b,,,2025-04-22 10:30:54.388142
1494,blossomstudent49,www.ozaria.com,ch3m1l2cl1b,,,2025-04-22 11:02:28.329588
1495,blossomstudent06,www.ozaria.com,ch3m1l2l6b,,,2025-04-22 11:04:36.426706
1496,blossomstudent27,www.ozaria.com,ch3m1l2l1b,,,2025-04-22 11:06:29.169694
1497,blossomstudent48,www.ozaria.com,ch3m2l1l4b,,,2025-04-22 11:06:35.299171
1498,blossomstudent49,www.ozaria.com,ch3m2l1l1b,,,2025-04-22 11:07:19.219341
1499,blossomstudent49,www.ozaria.com,ch3m2l1l2b,,,2025-04-22 11:09:55.735952
1500,blossomstudent49,www.ozaria.com,ch3m2l1l3b,,,2025-04-22 11:11:34.911327
1501,blossomstudent27,www.ozaria.com,ch3m1l2l2b,,,2025-04-22 11:17:52.269313
1502,blossomstudent27,www.ozaria.com,ch3m1l2l3b,,,2025-04-22 11:23:47.863789
1503,blossomstudent27,www.ozaria.com,ch3m1l2l4b,,,2025-04-22 11:33:06.119811
1504,blossomstudent06,www.ozaria.com,ch3m1l2cl1b,,,2025-04-22 11:39:03.722896
1505,blossomstudent30,www.ozaria.com,ch3m4l1l2b,,,2025-04-26 02:07:42.745419
1506,blossomstudent30,www.ozaria.com,ch3m4l1l3b,,,2025-04-26 02:27:11.551624
1507,blossomstudent30,www.ozaria.com,ch3m4l1l4b,,,2025-04-26 02:34:14.266009
1508,blossomstudent30,www.ozaria.com,ch3m4l1l5b,,,2025-04-26 02:48:00.880096
1509,blossomstudent30,www.ozaria.com,ch3m4l2l1b,,,2025-04-26 02:58:36.642559
1510,blossomstudent17,www.ozaria.com,ch3m2l2cl1b,,,2025-04-26 03:04:13.072715
1511,blossomstudent30,www.ozaria.com,ch3m4l2l2b,,,2025-04-26 03:04:45.462416
1512,blossomstudent17,www.ozaria.com,ch3m4l2l1b,,,2025-04-26 03:05:11.307928
1513,ben,www.ozaria.com,ch4m3l2l5,,,2025-04-26 03:38:10.255969
1514,ben,www.ozaria.com,ch4m1l4l4,,,2025-04-26 03:38:33.442451
1515,blossomstudent08,codecombat.com,logical-conclusion,56462f935afde0c6fd30fc8c,672edd3e2f9b5d22cf15af22,2025-04-26 03:50:51.894470
1516,blossomstudent19,codecombat.com,gems-in-the-deep,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-04-26 03:56:14.471360
1517,blossomstudent08,codecombat.com,nonandor,,,2025-04-26 04:49:04.358931
1518,blossomstudent08,codecombat.com,the-mighty-sand-yak,56462f935afde0c6fd30fc8c,672edd3e2f9b5d22cf15af22,2025-04-26 04:56:48.924091
1519,blossomstudent03,codecombat.com,backwoods-bombardier,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:06:35.340449
1520,blossomstudent03,codecombat.com,backwoods-bombardier,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-26 06:06:39.501310
1521,blossomstudent03,codecombat.com,thumb-biter,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:11:28.610098
1522,blossomstudent03,codecombat.com,thumb-biter,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-26 06:11:32.394787
1523,blossomstudent03,codecombat.com,endangered-burl,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:15:45.055586
1524,blossomstudent03,codecombat.com,endangered-burl,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-26 06:15:47.925834
1525,blossomstudent04,codecombat.com,backwoods-bombardier,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:51:12.956563
1526,blossomstudent07,codecombat.com,burlbole-grove,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:52:19.250399
1527,blossomstudent04,codecombat.com,backwoods-bombardier,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-26 06:52:29.421695
1528,blossomstudent07,codecombat.com,blind-distance,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:52:49.819647
1529,blossomstudent07,codecombat.com,the-wizards-haunt,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:53:18.994815
1530,blossomstudent07,codecombat.com,the-wizards-plane,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:53:56.999209
1531,blossomstudent03,codecombat.com,taunting,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:55:53.177723
1532,blossomstudent03,codecombat.com,taunting,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-26 06:56:03.884484
1533,blossomstudent03,codecombat.com,taunting,56462f935afde0c6fd30fc8c,,2025-04-26 06:56:11.268057
1534,blossomstudent05,codecombat.com,wind-correction,,,2025-04-26 06:56:27.158387
1535,blossomstudent04,codecombat.com,thumb-biter,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:56:48.803749
1536,blossomstudent04,codecombat.com,thumb-biter,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-26 06:57:03.594214
1537,blossomstudent07,codecombat.com,taunting,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:57:15.588096
1538,blossomstudent07,codecombat.com,endangered-burl,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:57:42.578671
1539,blossomstudent07,codecombat.com,thumb-biter,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 06:58:02.824848
1540,blossomstudent03,codecombat.com,wrong-type,,,2025-04-26 07:01:12.208062
1541,blossomstudent07,codecombat.com,air-rescue-service,,,2025-04-26 07:06:45.169149
1542,blossomstudent05,codecombat.com,backwoods-standoff-b,5632661322961295f9428638,663de608483c9240bb4d8cbf,2025-04-26 07:13:54.012169
1543,blossomstudent04,codecombat.com,endangered-burl,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-04-26 07:14:35.254631
1544,blossomstudent04,codecombat.com,endangered-burl,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-04-26 07:15:19.224726
1545,blossomstudent59,codecombat.com,dungeons-of-kithgard,,,2025-04-26 07:37:56.289028
1546,blossomstudent59,codecombat.com,gems-in-the-deep,,,2025-04-26 07:41:20.183841
1547,blossomstudent59,codecombat.com,kounter-kithwise,560f1a9f22961295f9427742,6778e52383e88a2c7405fd9f,2025-04-26 07:59:53.793708
1548,blossomstudent53,codecombat.com,master-of-names,560f1a9f22961295f9427742,6778e52383e88a2c7405fd9f,2025-04-26 08:03:20.238598
1549,blossomstudent59,codecombat.com,crawlways-of-kithgard,560f1a9f22961295f9427742,6778e52383e88a2c7405fd9f,2025-04-26 08:05:04.536074
1550,blossomstudent51,codecombat.com,kithgard-gates,560f1a9f22961295f9427742,6778e52383e88a2c7405fd9f,2025-04-26 08:22:18.641939
1551,blossomstudent59,codecombat.com,enemy-mine,560f1a9f22961295f9427742,6778e52383e88a2c7405fd9f,2025-04-26 08:30:07.610011
1552,blossomstudent51,codecombat.com,lowly-kithmen,560f1a9f22961295f9427742,6778e52383e88a2c7405fd9f,2025-04-26 08:32:25.215818
1553,blossomstudent16,www.ozaria.com,ch3m1l2l2b,,,2025-04-27 06:00:11.035572
1554,blossomstudent16,www.ozaria.com,ch3m1l2l1b,,,2025-04-27 06:04:47.849229
1555,blossomstudent16,www.ozaria.com,ch3m1l2l3b,,,2025-04-27 06:10:32.313739
1556,ben,www.ozaria.com,ch3m1l2l1b,,,2025-04-27 06:17:55.631876
1557,blossomstudent16,www.ozaria.com,ch3m1l2l4b,,,2025-04-27 06:19:48.577743
1558,blossomstudent34,www.ozaria.com,ch3m1l1l5b,,,2025-04-27 06:20:08.858256
1559,ben,www.ozaria.com,ch3m1l1l1b,,,2025-04-27 06:44:36.045131
1560,ben,www.ozaria.com,ch3m1l1l3b,,,2025-04-27 06:51:28.071066
1561,blossomstudent16,www.ozaria.com,ch3m1l2l5b,,,2025-04-27 06:54:34.818664
1562,blossomstudent16,www.ozaria.com,ch3m1l2l6b,,,2025-04-27 07:00:47.587539
1563,blossomstudent34,www.ozaria.com,ch3m1l2l1b,,,2025-04-27 07:01:12.662761
1564,blossomstudent34,www.ozaria.com,ch3m1l2l2b,,,2025-04-27 07:07:11.228778
1565,blossomstudent16,www.ozaria.com,ch3m1l2cl1b,,,2025-04-27 07:09:51.270894
1566,blossomstudent27,www.ozaria.com,ch3m1l2l5b,,,2025-04-29 10:40:14.045596
1567,blossomstudent06,www.ozaria.com,ch3m2l1l1b,,,2025-04-29 10:41:45.473804
1568,blossomstudent49,www.ozaria.com,ch3m2l1l4b,,,2025-04-29 10:46:09.061390
1569,blossomstudent06,www.ozaria.com,ch3m2l1l2b,,,2025-04-29 10:48:19.512054
1570,blossomstudent27,www.ozaria.com,ch3m1l2l6b,,,2025-04-29 10:48:19.649365
1571,blossomstudent06,www.ozaria.com,ch3m2l1l3b,,,2025-04-29 10:52:04.410252
1572,blossomstudent48,www.ozaria.com,ch3m2l1l5b,,,2025-04-29 10:55:35.246117
1573,blossomstudent49,www.ozaria.com,ch3m2l1l5b,,,2025-04-29 10:59:46.876566
1574,blossomstudent27,www.ozaria.com,ch3m2l1l1b,,,2025-04-29 11:01:48.594669
1575,blossomstudent06,www.ozaria.com,ch3m2l1l4b,,,2025-04-29 11:02:52.052751
1576,blossomstudent48,www.ozaria.com,ch3m2l1cl1b,,,2025-04-29 11:12:26.627450
1577,blossomstudent27,www.ozaria.com,ch3m2l1l2b,,,2025-04-29 11:29:20.839105
1578,blossomstudent27,www.ozaria.com,ch3m2l1l3b,,,2025-04-29 11:30:29.270966
1579,blossomstudent30,www.ozaria.com,ch3m4l2cl1b,,,2025-05-03 02:10:41.651649
1580,blossomstudent30,www.ozaria.com,ch3m4l3l1b,,,2025-05-03 02:38:43.901834
1581,blossomstudent30,www.ozaria.com,ch3m4l3l2b,,,2025-05-03 02:45:39.830053
1582,blossomstudent30,www.ozaria.com,ch3m4l3l3b,,,2025-05-03 02:57:18.504280
1583,blossomstudent30,www.ozaria.com,ch3m4l3l4b,,,2025-05-03 03:15:51.556926
1584,blossomstudent19,codecombat.com,shadow-guard,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:04:56.398987
1585,blossomstudent19,codecombat.com,enemy-mine,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:06:49.872774
1586,blossomstudent19,codecombat.com,kounter-kithwise,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:08:51.452428
1587,blossomstudent19,codecombat.com,crawlways-of-kithgard,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:09:42.604189
1588,blossomstudent19,codecombat.com,careful-steps,,,2025-05-03 04:11:45.522561
1589,blossomstudent19,codecombat.com,illusory-interruption,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:13:14.515387
1590,blossomstudent19,codecombat.com,forgetful-gemsmith,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:14:06.260608
1591,blossomstudent19,codecombat.com,long-steps,,,2025-05-03 04:16:22.018658
1592,blossomstudent19,codecombat.com,true-names,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:20:21.180199
1593,blossomstudent19,codecombat.com,favorable-odds,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:22:25.113627
1594,blossomstudent19,codecombat.com,the-raised-sword,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:25:16.502465
1595,blossomstudent19,codecombat.com,dangerous-steps,,,2025-05-03 04:30:06.091450
1596,blossomstudent19,codecombat.com,riddling-kithmaze,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:36:02.645758
1597,blossomstudent19,codecombat.com,radiant-aura,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:42:18.818876
1598,blossomstudent19,codecombat.com,sleep-hour,,,2025-05-03 04:44:12.408781
1599,blossomstudent19,codecombat.com,cell-commentary,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:45:18.536222
1600,blossomstudent19,codecombat.com,the-prisoner,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:47:32.353579
1601,blossomstudent19,codecombat.com,kithgard-librarian,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:48:58.079527
1602,blossomstudent19,codecombat.com,fire-dancing,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:50:07.615499
1603,blossomstudent19,codecombat.com,haunted-kithmaze,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:51:13.312879
1604,blossomstudent19,codecombat.com,descending-further,560f1a9f22961295f9427742,630cc1ed3dfad800254437c2,2025-05-03 04:51:46.594400
1605,blossomstudent04,codecombat.com,taunting,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-05-03 06:20:29.998522
1606,blossomstudent04,codecombat.com,taunting,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-05-03 06:20:39.931203
1607,blossomstudent07,codecombat.com,hit-and-freeze,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-05-03 07:02:21.052853
1608,blossomstudent04,codecombat.com,burlbole-grove,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523f,2025-05-03 07:02:24.516905
1609,blossomstudent04,codecombat.com,burlbole-grove,56462f935afde0c6fd30fc8c,67de58c7f68cba9772c2523fhttps,2025-05-03 07:05:37.611220
1610,blossomstudent07,codecombat.com,coin-hunter,56462f935afde0c6fd30fc8c,6717683349cc76fac636f75b,2025-05-03 07:07:52.285044
1611,blossomstudent34,www.ozaria.com,ch3m1l2l4b,,,2025-05-04 06:08:52.598856
1612,blossomstudent34,www.ozaria.com,ch3m1l2l6b,,,2025-05-04 07:21:06.746376
1613,blossomstudent16,www.ozaria.com,ch3m2l1l1b,,,2025-05-04 07:21:51.008879
1614,blossomstudent27,www.ozaria.com,ch3m2l1l4b,,,2025-05-06 10:24:36.366924
1615,blossomstudent48,www.ozaria.com,ch3m2l2l1b,,,2025-05-06 10:26:09.246212
1616,blossomstudent49,www.ozaria.com,ch3m2l2l1b,,,2025-05-06 10:26:28.593239
1617,blossomstudent48,www.ozaria.com,ch3m2l2l2b,,,2025-05-06 10:30:36.001316
1618,blossomstudent27,www.ozaria.com,ch3m2l1l5b,,,2025-05-06 10:31:04.150356
1619,blossomstudent49,www.ozaria.com,ch3m2l2l2b,,,2025-05-06 10:31:36.374226
1620,blossomstudent06,www.ozaria.com,ch3m2l1l5b,,,2025-05-06 10:31:44.683948
1621,blossomstudent48,www.ozaria.com,ch3m2l2l3b,,,2025-05-06 11:05:05.047064
1622,blossomstudent27,www.ozaria.com,ch3m2l1cl1b,,,2025-05-06 11:06:39.624388
1623,blossomstudent49,www.ozaria.com,ch3m2l2l3b,,,2025-05-06 11:07:51.068589
1624,blossomstudent06,www.ozaria.com,ch3m2l1cl1b,,,2025-05-06 11:08:57.454248
1625,blossomstudent27,www.ozaria.com,ch3m2l2l1b,,,2025-05-06 11:13:03.295911
1626,blossomstudent48,www.ozaria.com,ch3m2l2l4b,,,2025-05-06 11:13:35.636841
1627,blossomstudent27,www.ozaria.com,ch3m2l2l2b,,,2025-05-06 11:16:08.500428
1628,blossomstudent06,www.ozaria.com,ch3m2l2l1b,,,2025-05-06 11:21:04.395570
1629,blossomstudent27,www.ozaria.com,ch3m2l2l3b,,,2025-05-06 11:22:13.410102
1630,blossomstudent49,www.ozaria.com,ch3m2l2l4b,,,2025-05-06 11:22:32.233233
1631,blossomstudent27,www.ozaria.com,ch3m2l2l4b,,,2025-05-06 11:30:37.567186
1632,blossomstudent26,codecombat.com,Step Change,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1633,blossomstudent26,codecombat.com,Go Smart,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1634,blossomstudent26,codecombat.com,Go Go Go,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1635,blossomstudent26,codecombat.com,Shiny,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1636,blossomstudent26,codecombat.com,Walk It Off,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1637,blossomstudent26,codecombat.com,Hiker,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1638,blossomstudent26,codecombat.com,Elbow,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1639,blossomstudent26,codecombat.com,Turns,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1640,blossomstudent26,codecombat.com,Steps,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1641,blossomstudent26,codecombat.com,The Gem,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1642,blossomstudent26,codecombat.com,Long Hall,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1643,blossomstudent26,codecombat.com,Two Gems,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1644,blossomstudent26,codecombat.com,Big Gem Square,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1645,blossomstudent26,codecombat.com,X Marks the Spot,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1646,blossomstudent26,codecombat.com,Gem Square,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1647,blossomstudent26,codecombat.com,Go Around,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1648,blossomstudent26,codecombat.com,Gems First,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1649,blossomstudent26,codecombat.com,The Raft,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1650,blossomstudent26,codecombat.com,Snake Maze,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1651,blossomstudent26,codecombat.com,Open Up,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1652,blossomstudent26,codecombat.com,Doors,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1653,blossomstudent26,codecombat.com,Open and Shut,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1654,blossomstudent26,codecombat.com,Just a Scratch,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1655,blossomstudent26,codecombat.com,One Block,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1656,blossomstudent26,codecombat.com,Wise,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1657,blossomstudent26,codecombat.com,Brave,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1658,blossomstudent26,codecombat.com,One at a Time,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1659,blossomstudent26,codecombat.com,Clean Up,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1660,blossomstudent26,codecombat.com,Bad Guys,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1661,blossomstudent26,codecombat.com,Hall Monitor,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1662,blossomstudent26,codecombat.com,Heart Up,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1663,blossomstudent26,codecombat.com,Choose Your Battles,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1664,blossomstudent26,codecombat.com,Tough,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1665,blossomstudent26,codecombat.com,No Keys,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1666,blossomstudent26,codecombat.com,Knock Knock,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1667,blossomstudent26,codecombat.com,Careful,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1668,blossomstudent26,codecombat.com,Airlock,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1669,blossomstudent26,codecombat.com,Spin to Win,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
1670,blossomstudent26,codecombat.com,Whirlwind,65f32b6c87c07dbeb5ba1936,,2025-05-06 11:33:37
